,Unnamed: 0,Title,Document Name,Parties,Agreement Date,Effective Date,Expiration Date,Renewal Term,Notice to Terminate Renewal,Governing Law,Most Favored Nation,Non-Compete,Exclusivity,No-Solicit of Customers,Competitive Restriction Exception,No-Solicit of Employees,Non-Disparagement,Termination for Convenience,"Right of First Refusal, Offer or Negotiation (ROFR/ROFO/ROFN)",Change of Control,Anti-Assignment,Revenue/Profit Sharing,Price Restriction,Minimum Commitment,Volume Restriction,IP Ownership Assignment,Joint IP Ownership,License Grant,Non-Transferable License,Affiliate IP License-Licensor,Affiliate IP License-Licensee,Unlimited/All-You-Can-Eat License,Irrevocable or Perpetual License,Source Code Escrow,Post-Termination Services,Audit Rights,Uncapped Liability,Cap on Liability,Liquidated Damages,Warranty Duration,Insurance,Covenant Not to Sue,Third Party Beneficiary
8,8,GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement2,0.0268670916557312,0.006719458382576704,0.05618337541818619,0.014578922651708124,0.0004824167699553073,0.0016974881291389465,0.10354091227054596,0.17994752526283264,0.06733007729053497,0.05134274810552597,0.1980806291103363,0.0186874195933342,0.002257351065054536,0.0059511526487767705,0.03076980076730252,0.0010564461117610335,0.09145136177539824,0.002106073312461376,0.03799256309866905,0.0005029132589697838,0.00032583691063337033,0.008722106926143171,0.0058460962027311325,0.013915552757680416,0.004779498092830181,0.002670712769031525,0.02546611614525318,0.019500732421875,0.0006952708936296402,0.007334487512707709,0.0026238313876092434,0.010116017423570156,0.024584852159023285,0.014163813553750515,0.06655557453632355,0.021278390660882,0.2562645673751831,0.001019497052766383,0.018270716071128845,0.061611339449882514,0.0007400370086543263
9,9,PROFOUNDMEDICALCORP_08_29_2019-EX-4.5-SUPPLY AGREEMENT,0.13011576235294342,0.725520670413971,0.6994993686676025,0.6333414912223816,0.5590143203735352,0.639400839805603,0.2815223038196564,0.3414878249168396,0.5727463960647583,0.8351488709449768,0.18391337990760806,0.4172482192516327,0.6779676675796509,0.5584201812744141,0.6252167224884033,0.026594705879688263,0.7494285702705383,0.4618981182575226,0.5737345218658447,0.050907257944345474,0.02217520959675312,0.4470978081226349,0.5223562717437744,0.9198832511901855,0.5112576484680176,0.7724071145057678,0.7706447839736938,0.8930374383926392,0.3746632933616638,0.4482857882976532,0.7633176445960999,0.25423333048820496,0.5223261713981628,0.4923167526721954,0.8174956440925598,0.7671340107917786,0.630364179611206,0.050259556621313095,0.4846163690090179,0.4867890179157257,0.4327225089073181
0,0,TRICITYBANKSHARESCORP_05_15_1998-EX-10-OUTSOURCING AGREEMENT,0.0037900167517364025,0.03466124460101128,0.009597915224730968,0.04883741959929466,0.018264206126332283,0.07916765660047531,0.007775357458740474,0.017928458750247955,0.003205368993803859,0.11208565533161163,0.13195112347602844,0.03697746992111206,0.06838629394769669,0.018496427685022358,0.016416506841778755,0.015249008312821388,0.04901231825351715,0.0593942254781723,0.013687808066606522,0.005904543679207563,0.01055854745209217,0.011311368085443974,0.15757495164871216,0.021125664934515957,0.041606586426496506,0.10064682364463806,0.037210796028375626,0.008291032165288925,0.06022776290774345,0.06494244188070297,0.027607401832938198,0.2195187211036682,0.02788731455802917,0.11782869696617125,0.10174363106489183,0.16199983656406405,0.037073079496622086,0.009710023179650308,0.0324050635099411,0.04323853552341461,0.0615733452141285
1,1,"BLUEHILLSBANCORP,INC_05_20_2014-EX-1.1-AGENCY AGREEMENT",0.005485455971211195,0.0979367569088936,0.11577676236629485,0.1841723769903183,0.05761316418647766,0.2538225054740906,0.13663455843925476,0.16139380633831024,0.0040263705886900425,0.061519231647253036,0.010312720201909542,0.1399611383676529,0.06080927699804306,0.07421254366636276,0.02021680772304535,0.024422360584139824,0.02098735235631466,0.00455931108444929,0.015029593370854856,0.09744622558355333,0.014587294310331345,0.1874946802854538,0.04895005002617836,0.19765621423721316,0.10225136578083037,0.051889263093471534,0.0948793888092041,0.1525248885154724,0.07045399397611618,0.003498914185911417,0.09323008358478546,0.057717535644769676,0.21419818699359894,0.05787736549973487,0.32643768191337585,0.24503013491630554,0.24750477075576785,0.10506697744131087,0.01934545859694481,0.08807706832885742,0.0339093841612339
2,2,GarrettMotionInc_20181001_8-K_EX-2.4_11364532_EX-2.4_Intellectual Property Agreement,0.020281786099076268,0.054424088448286057,0.10515269637107848,0.023724824190139767,0.3902701437473297,0.16545289754867554,0.2333723604679108,0.2310769408941269,0.010449365712702273,0.11090420931577682,0.12459228187799455,0.2532695829868317,0.2524682283401489,0.04257209971547127,0.08078736811876297,0.012429965659976006,0.018733885139226917,0.009369850158691406,0.1319182515144348,0.22036482393741608,0.030458489432930943,0.02395104244351387,0.07853783667087555,0.1934875100851059,0.31746506690979004,0.23715801537036896,0.1256774365901947,0.24534206092357635,0.1919577419757843,0.14164461195468905,0.0984017550945282,0.2788175046443939,0.052690718322992325,0.13568614423274994,0.20226196944713595,0.27054086327552795,0.14380444586277008,0.26640257239341736,0.33713921904563904,0.2137412130832672,0.10262693464756012
3,3,TheglobeComInc_19990503_S-1A_EX-10.20_5416126_EX-10.20_Co-Branding Agreement,0.05027894303202629,0.08478466421365738,0.009331504814326765,0.025758098810911182,0.04379352554678917,0.010359439067542551,0.0028540994971990585,0.003096564672887325,0.010850709863007069,0.0033938095439225435,0.17296577990055084,0.008624188601970673,0.002721267752349377,0.01029606442898512,0.003599322866648436,0.011073894798755646,0.009563053958117962,0.00691372063010931,0.002121165627613664,0.007535061333328485,0.0007396846194751562,0.005445159040391445,0.0018949129153043032,0.059236630797386176,0.10761839151382446,0.024234740063548088,0.1894145905971527,0.08286190032958984,0.007873816415667534,0.11502809822559355,0.08949517458677292,0.011982307769358158,0.044191773980855935,0.0378451943397522,0.019095083698630333,0.0061392695643007755,0.005298072472214699,0.008453349582850933,0.0031276647932827477,0.009677185676991941,0.017083508893847466
4,4,EmbarkComInc_19991008_S-1A_EX-10.10_6487661_EX-10.10_Co-Branding Agreement,0.016757434234023094,0.016218205913901333,0.0189842339605093,0.02301374822854996,0.14935098588466644,0.06307271867990494,0.08385907858610152,0.06105012074112893,0.036992408335208886,0.011400631628930569,0.02596781402826309,0.10618013888597487,0.19235306978225708,0.16464686393737793,0.15990693867206573,0.02715092152357101,0.14699441194534302,0.023255154490470886,0.15842945873737335,0.010178829543292522,0.1274818480014801,0.01478759292513132,0.004980395082384348,0.08976592123508452,0.3583730757236481,0.16163508594036102,0.0020912305917590857,0.09910517185926436,0.1142127886414528,0.1879042088985443,0.0012836274690926075,0.16468153893947599,0.2513110935688019,0.017648186534643173,0.3968768119812012,0.3864127099514008,0.02307254634797573,0.01153202634304762,0.06573501229286194,0.16090238094329834,0.04183552786707878
5,5,"HC2HOLDINGS,INC_05_14_2020-EX-10.1-COOPERATION AGREEMENT",0.3178184926509857,0.2265543937683105,0.0028696246445178986,0.11414895206689835,0.011288458481431007,0.14250001311302185,0.0062576080672442904,0.016919821500778198,0.00023176951799541715,0.032408680766820915,0.17545826733112335,4.731690205517225e-05,0.0001312680687988177,0.0004296386323403567,0.124770388007164,0.007833176292479038,0.0024085543118417267,0.0006777826347388327,0.062334500253200524,0.009618687443435192,0.0014247152721509335,0.02519648522138596,0.10317111015319824,0.0009007549379020928,0.00010822345939232036,0.033813174813985825,0.0004498911730479449,0.0014612424420192838,0.0368579663336277,0.014653706923127174,0.0005033248453401028,0.004595042206346989,0.0011597977718338368,0.1503712683916092,0.005997444968670607,0.0004588745359797031,0.030284473672509193,0.058820556849241264,0.0011152081424370408,0.00035144481807947164,0.04074795544147492
6,6,TRANSMONTAIGNEPARTNERSLLC_03_13_2020-EX-10.9-SERVICES AGREEMENT,0.12426568567752838,0.056001558899879456,0.3772318959236145,0.08548460155725479,0.07050124555826187,0.28083768486976624,0.1869759410619736,0.16455112397670746,0.0009904836770147083,0.051627498120069504,0.325952023267746,0.17713788151741028,0.2192555069923401,0.0806397944688797,0.005848169326782226,0.11911915987730025,0.010089589282870293,0.09764149785041808,0.002617526100948453,0.31318262219429016,0.0063017732463777065,0.03023161180317402,0.12974537909030914,0.1882815659046173,0.0020160693675279613,0.18662455677986145,0.013175208121538162,0.18959473073482516,0.016004197299480438,0.007930406369268894,0.0037373872473835945,0.09422846138477324,0.11284618824720385,0.13969649374485016,0.36571818590164185,0.3391273319721222,0.010130691342055798,0.25309258699417114,0.021165087819099426,0.1493419110774994,0.013714845292270184
7,7,"COOLTECHNOLOGIES,INC_10_25_2017-EX-10.71-Strategic Alliance Agreement",0.047614753246307366,0.01681564748287201,0.03289391100406647,0.03653502091765404,0.0009891950758174062,0.00047136764624156063,0.00031286510056816036,0.00033288553822785616,0.0009472636156715453,0.0004495735629461706,0.0013349142391234634,0.0012246831320226192,0.0014629901852458715,0.032495304942131036,0.033628206700086594,0.000572392949834466,0.0019902775529772048,0.023558037355542183,0.03860241174697876,0.0004001965571660549,0.0006433334201574327,0.07969997823238373,9.986402437789367e-05,0.015094183385372162,0.0027789303567260504,0.0021580494940280914,0.10629691928625107,0.009820115752518177,0.0004415996663738042,0.1463310718536377,0.128987655043602,0.13229312002658844,0.04238894581794739,0.0001823497877921909,0.051277775317430496,0.010586670599877834,0.07136490941047667,0.0004332554526627064,0.057061411440372474,0.0026575981173664327,0.0018315333873033524
8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,ALLIANCEBANCORPINCOFPENNSYLVANIA_10_18_2006-EX-1.2-AGENCY AGREEMENT,0.01212062407284975,0.031215583905577663,0.05295547470450401,0.024144230410456657,0.007725140545517206,0.05093718692660332,0.05545218288898468,0.03896813839673996,0.003924588207155465,0.009719897992908956,0.028321582823991776,0.0028700781986117363,0.010349834337830544,0.09783653169870377,0.08841774612665176,0.007332536391913891,0.04131077602505684,0.01629513129591942,0.04230837523937225,0.008539135567843914,0.13612912595272064,0.19576552510261536,0.026463603600859642,0.043964546173810966,0.046097218990325935,0.05377951264381409,0.006837043445557356,0.05307118222117424,0.012287382036447523,0.06261149048805237,0.0023152150679379697,0.07738405466079712,0.22372505068778992,0.05442079901695252,0.17687498033046722,0.02001595497131348,0.05271194875240326,0.006543787661939859,0.012577424757182598,0.005430507007986307,0.006439714692533015
0,0,XpresspaGroupInc_20190401_10-K_EX-10.28_11599457_EX-10.28_Marketing Agreement,0.005278809927403928,0.009745744988322258,0.0023936089128255844,0.00694059394299984,0.01365224365144968,0.0017469635931774974,0.09064272046089172,0.06788124144077301,0.36105263233184814,0.06679044663906097,0.03291177749633789,0.004530012607574463,0.002119855955243111,0.412704348564148,0.003415005281567573,0.06148013845086098,0.4292003512382507,0.2043636441230774,0.0018146381480619314,0.039101164788007736,0.13827131688594818,0.04264868795871735,0.002773047657683492,0.006566143129020929,0.003000199794769287,0.04122355952858925,0.00684635527431965,0.017454201355576515,0.01321857888251543,0.006229988299310207,0.0041638435795903215,0.02184733189642429,0.4828993976116181,0.00606306828558445,0.4732126891613007,0.0019219050882384179,0.11529850959777832,0.019930846989154816,0.05288717523217201,0.029378162696957588,0.009406987577676771
1,1,ElPolloLocoHoldingsInc_20200306_10-K_EX-10.16_12041700_EX-10.16_Development Agreement,0.2305254191160202,0.02394857257604599,0.05365986749529839,0.018682869151234627,0.35819825530052185,0.04052897915244103,0.03091608732938766,0.05886010080575942,0.0062396074645221225,0.04551498219370842,0.13173972070217133,0.4638535976409912,0.3751872181892395,0.0782158374786377,0.1645182967185974,0.04677025973796845,0.01212876569479704,0.06481309980154037,0.13537023961544034,0.18005205690860748,0.16350704431533813,0.03509799391031265,0.01894986629486084,0.0363122895359993,0.008119771257042885,0.14490628242492676,0.03968628868460655,0.01892377994954586,0.07311524450778961,0.4861056208610535,0.02473719604313374,0.3898062407970429,0.13520850241184235,0.033331599086523056,0.2914227545261383,0.6554121375083923,0.429471492767334,0.38336142897605896,0.10487116128206253,0.6324139237403871,0.0919867679476738
2,2,BellringBrandsInc_20190920_S-1_EX-10.12_11817081_EX-10.12_Manufacturing Agreement2,0.09998323768377304,0.04723064601421356,0.07258399575948715,0.1101309135556221,0.06006235629320145,0.019416740164160732,0.09421859681606293,0.0977565050125122,2.820328154484741e-05,0.07516112178564073,0.014456696808338162,0.0005973783554509282,0.0010128110880032182,0.001095272833481431,0.10783737152814864,0.004379088059067726,5.9871759731322534e-05,2.9944245397928167e-05,0.11060459911823273,0.013977913185954094,0.03941518813371658,0.006512437015771866,0.0054234000854194156,0.002574122278019786,0.03584369644522667,0.0714915469288826,0.06242145970463753,0.0017682029865682125,0.000330480543198064,0.0014878609217703342,0.04924733564257622,0.0014726377557963133,0.0018781274557113647,0.009448745287954807,0.014790466986596584,0.0135184358805418,0.004369215574115515,0.01000945270061493,0.1440550833940506,0.001000415300950408,0.0008008732111193241
3,3,IdeanomicsInc_20160330_10-K_EX-10.26_9512211_EX-10.26_Content License Agreement,0.26544371247291565,0.10630923509597777,0.2276728004217148,0.09073158353567123,0.2545342743396759,0.274912565946579,0.0585632249712944,0.1662430465221405,0.1873391270637512,0.2204400599002838,0.21775130927562714,0.19974753260612488,0.4249950647354126,0.31996774673461914,0.2495510876178741,0.19197851419448853,0.3264093399047852,0.25853073596954346,0.24887344241142276,0.2588119506835937,0.6995987296104431,0.15471142530441284,0.21606718003749847,0.31593868136405945,0.15741844475269318,0.02391092479228973,0.18377685546875,0.3209439516067505,0.1219632625579834,0.04139164835214615,0.1432751715183258,0.12404386699199675,0.4663390517234802,0.15875256061553955,0.5364537835121155,0.482866108417511,0.4070000350475311,0.25030606985092163,0.6453859806060791,0.1276622712612152,0.08261082321405411
4,4,BIOAMBERINC_04_10_2013-EX-10.34-DEVELOPMENT AGREEMENT (1),0.18015627562999725,0.010209033265709877,0.004373075906187296,0.008986008353531359,0.055156063288450234,0.035019371658563614,0.5282971858978271,0.424253523349762,0.04454776272177696,0.046373210847377784,0.1489735245704651,0.03142066299915314,0.09270848333835602,0.13543206453323364,0.06287147104740143,0.0558784119784832,0.15589380264282227,0.07689845561981201,0.1448965072631836,0.001891140709631145,0.19890020787715912,0.13672485947608948,0.009438558481633665,0.5430157780647278,0.19905199110507965,0.2283734977245331,0.1234329789876938,0.5500635504722595,0.7959181070327759,0.07082097232341766,0.03913669660687447,0.10779301822185516,0.16843758523464206,0.016122477129101753,0.244884729385376,0.12843956053256989,0.1815972626209259,0.0024128640070557594,0.20175562798976895,0.0551101379096508,0.7183809280395508
5,5,ACCELERATEDTECHNOLOGIESHOLDINGCORP_04_24_2003-EX-10.13-JOINT VENTURE AGREEMENT,9.121050970861688e-05,0.0008162391604855658,0.0020370776765048504,0.0001213847499457188,0.0022966221440583467,0.008131657727062702,0.015543383546173573,0.01076791528612375,0.02976163476705551,0.016978729516267776,0.015750028192996982,0.003688517492264509,0.004983401857316494,0.013281264342367649,0.003371202386915684,0.0012614484876394274,0.05128420889377594,0.0028469888493418694,0.006267975550144911,0.0003732795303221792,0.0006830106722190976,0.007961039431393147,0.0008073186036199331,0.005539251025766134,0.004030469805002213,0.00938313454389572,0.0006675435579381883,0.005888123996555804,0.000621120270807296,0.0035433385055512186,0.0005302473437041044,0.006180900614708662,0.010758064687252043,0.0017775491578504445,0.18078799545764926,0.0038732192479074,0.006823990494012833,0.002264630980789661,0.003144369693472981,0.0012541325995698571,0.0006984540377743543
6,6,PrudentialBancorpInc_20170606_8-K_EX-10.4_10474434_EX-10.4_Endorsement Agreement,0.0016281733987852929,0.01791088655591011,0.00444295071065426,0.0012572406558319926,0.440310001373291,0.17972388863563538,0.08711323887109756,0.07672087848186493,0.003373488318175077,0.0015645564999431374,0.044271163642406464,0.12509965896606445,0.1574135273694992,0.0033468455076217647,0.015359147451817991,0.032393988221883774,0.008589628152549267,0.1795956790447235,0.019778989255428314,0.08372120559215546,0.17898571491241455,0.0035710989031940703,0.1616496741771698,0.1289491504430771,0.0010491892462596297,0.2804354429244995,0.013355749659240246,0.12823471426963806,0.0512889139354229,0.00240942626260221,0.002624877262860537,0.2116512507200241,0.0017160512506961825,0.057846292853355415,0.0020235395058989525,0.26034897565841675,0.006567302625626326,0.09339920431375504,0.03672073036432266,0.2004788964986801,0.0635969415307045
7,7,SEASPINEHOLDINGSCORP_10_10_2018-EX-10.1-SUPPLY AGREEMENT,0.032543588429689414,0.21740169823169708,0.03497860208153725,0.23694659769535065,0.010927852243185043,0.07354198396205902,0.009056524373590944,0.016744986176490784,0.06653479486703873,0.016567042097449303,0.3945107161998749,0.010922315530478954,0.02075536921620369,0.03355204686522484,0.06277531385421753,0.010949224233627321,0.35179638862609863,0.03472814336419105,0.1862608790397644,0.013491666875779629,0.01959083043038845,0.01729932613670826,0.010202907025814056,0.013966760598123074,0.07158206403255463,0.018313201144337654,0.17756763100624084,0.0159530658274889,0.011285174638032913,0.062425799667835236,0.10349182039499284,0.028201177716255188,0.02471356280148029,0.015620449557900429,0.06469681859016417,0.03668001666665077,0.11270681768655776,0.021257443353533745,0.0744236633181572,0.01824358291924,0.014344455674290657
8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,UnionDentalHoldingsInc_20050204_8-KA_EX-10_3345577_EX-10_Affiliate Agreement,0.00216519320383668,0.048823192715644836,0.002524057868868113,0.0038968303706496963,0.4467204213142395,0.013635116629302502,0.055553387850523,0.034795388579368584,0.0020902184769511227,0.9371321797370912,0.04994677007198334,0.0017009322764351964,0.0009519367595203221,0.0010422688210383058,0.0004903906374238431,0.000853631820064038,0.0036118258722126475,0.0005501951673068106,0.0004603837442118675,0.0010051664430648088,0.0011148405028507113,0.08805251121520996,0.003655503271147609,0.0019143902463838454,0.008195681497454643,0.00814597774296999,0.003319957060739398,0.004473992623388767,0.0008157314732670784,0.0036990020889788866,0.006809493526816368,0.6112433671951294,0.001801947131752968,0.003243564162403345,0.006857682950794697,0.0056852512061595925,0.005312778055667877,0.0036507702898234133,0.0009267293498851359,0.006248924881219864,0.0016545194666832685
0,0,WOMENSGOLFUNLIMITEDINC_03_29_2000-EX-10.13-ENDORSEMENT AGREEMENT - Intellectual Property Rights                 Confidentiality and Non-Use Obligations Agreement,0.04228849336504936,0.2964528799057007,0.07782680541276933,0.07019738107919693,0.0003739109379239381,0.002063598483800888,0.00015241320943459868,0.0001224312145495787,9.255078475689517e-05,0.001178891398012638,0.003667103592306376,0.0035886811092495923,0.002437282353639603,0.0014873805921524765,0.0017081890255212786,0.0005488110473379493,0.00042576997657306487,0.0004710554203484208,0.0014142785221338274,0.0016366338822990654,0.0003701213863678277,0.0003348054306115955,0.0005292767891660333,0.10363698750734328,0.004944283980876207,0.0016198605298995972,0.0004105352272745222,0.03984914720058441,0.0007239399710670114,0.03756008297204971,0.0001307652564719319,0.0031620122026652093,0.000715720234438777,0.0009312176262028515,0.0020409177523106337,0.0060110874474048615,0.0018292054301127794,0.0017551393248140812,0.0003234428586438298,0.0018104311311617491,0.0035726609639823437
1,1,SPHERE3DCORP_06_24_2020-EX-10.12-CONSULTING AGREEMENT,9.089723607758059e-05,0.04022911190986633,0.0048137479461729535,0.0011529779294505715,0.02174942567944527,0.0013641085242852569,0.0018098283326253293,0.001934009604156017,0.06382973492145537,0.018568545579910282,0.015974119305610657,0.006483008619397879,0.002708639949560165,0.003969238139688969,0.01652440242469311,0.030014369636774063,0.030586991459131237,0.0004692785150837153,0.025171862915158272,0.007963644340634346,0.013265333138406277,0.006458375602960586,0.00136766757350415,0.008225688710808754,0.012990422546863556,0.012410200200974941,0.0033269335981458426,0.008450813591480255,0.001969598699361086,0.0030652463901788,0.002474426757544279,0.004309456329792738,0.0009839350823312998,0.0033101311419159174,0.002275097416713834,0.023763090372085568,0.007565587293356656,0.01641480065882206,0.022149194031953808,0.00689963111653924,0.003956007771193981
2,2,ENTERPRISEPRODUCTSPARTNERSLP_07_08_1998-EX-10.3-TRANSPORTATION CONTRACT,0.001630272949114442,0.03886814415454865,0.04314543679356575,0.032294128090143204,0.1305643618106842,0.022582415491342545,0.02494392730295658,0.06473468244075775,0.0075198556296527394,0.008311835117638111,0.056632149964571,0.02714562974870205,0.019632056355476383,0.021650101989507675,0.018173189833760258,0.03703610599040985,0.0642336830496788,0.011242853477597237,0.017904143780469894,0.0168860424309969,0.014939323998987675,0.05035747215151787,0.020750073716044426,0.19525879621505735,0.008393491618335247,0.014527859166264534,0.03813062235713005,0.17532646656036374,0.029380954802036282,0.0079882787540555,0.0407433807849884,0.08811552077531815,0.02855545654892921,0.022065961733460426,0.058634154498577125,0.05296377092599869,0.023252837359905243,0.022308524698019028,0.02931284718215465,0.03012552484869957,0.03707656264305115
3,3,HerImports_20161018_8-KA_EX-10.14_9765707_EX-10.14_Maintenance Agreement,0.006569196004420519,0.5820286870002747,0.0631556436419487,0.2171347439289093,0.004953451920300722,0.008215761743485928,0.0017863957909867167,0.007448178250342607,0.0033876162488013506,0.010953860357403757,0.02463691309094429,0.002877441002056002,0.0007926732650958003,0.0003033718676306308,0.00010313306120224296,0.0870840772986412,0.005864713340997696,0.0007299326825886965,0.00011058474046876653,0.001481433748267591,0.0002992021618410945,0.00011414066830184309,0.001030762679874897,0.0014663274632766845,0.018123501911759377,0.0009385364246554672,0.001079348847270012,0.001507997396402061,0.0002442528493702412,0.0017447876743972301,0.0001940106740221381,0.004857569932937622,0.0005627868813462554,0.009669303894042969,0.0018858936382457614,0.008239656686782837,0.005061401054263115,0.0019978766795247798,0.00015618238830938935,0.0030241042841225863,0.00033868083846755326
4,4,PROLONGINTERNATIONALCORP_03_23_1998-EX-10.16-SPONSORSHIP AGREEMENT,9.064395999303089e-05,0.0007832735427655281,0.0007611778564751147,6.388433394022286e-05,0.06781189143657684,0.00035225844476372004,0.003237206721678376,0.017400559037923813,0.00011371240543667228,0.0013003979111090302,0.006174372974783182,0.0006242695963010192,0.0065987398847937575,0.00013768553617410362,0.0005194523255340755,0.0039987717755138865,0.00028496122104115784,4.649231414077804e-05,0.00022657919907942412,0.0009577075834386053,0.0001931360020535067,0.002031448995694518,9.884838800644502e-05,0.00011003593681380151,0.0013056796742603185,0.004520934075117111,0.00045784295070916414,0.00010767844651127234,0.006895307451486588,0.00014853150059934705,0.0003652430314105004,0.0002903174608945846,0.0005457230727188289,0.00034412488457746804,0.0030033867806196213,0.006577453110367061,0.0004476737231016159,0.005589267238974571,0.0005924308788962662,0.00034334062365815043,0.011570168659090996
5,5,DYNTEKINC_07_30_1999-EX-10-ONLINE HOSTING AGREEMENT,0.015946457162499428,0.0688944086432457,0.013637729920446873,0.08997341990470886,0.0018747895956039427,0.035793572664260864,0.009554701857268809,0.011608636938035488,0.01516550686210394,0.25072091817855835,0.092244952917099,0.0072132949717342845,0.0012437484692782164,0.010160849429666996,0.04734225943684578,0.030061405152082443,0.04342741146683693,0.022672267630696297,0.07701689749956131,0.14203795790672302,0.013901268132030964,0.08890452980995177,0.032914090901613235,0.007110530510544777,0.01619376614689827,0.027400253340601918,0.00904844421893358,0.006626095622777939,0.003677775152027607,0.0012951662065461278,0.0042055919766426095,0.0994160696864128,0.02160161361098289,0.026065893471241,0.049516048282384865,0.008250108920037745,0.03659909963607788,0.666250467300415,0.17747555673122406,0.025522951036691662,0.009938525035977364
6,6,ALAMOGORDOFINANCIALCORP_12_16_1999-EX-1-AGENCY AGREEMENT,0.06669612228870392,0.010227766819298269,0.008519397117197514,0.004927349276840687,0.0021984220948070288,0.004285591654479504,0.016247808933258057,0.038576312363147736,0.02052595093846321,0.004665634594857693,0.044328998774290085,0.012057608924806118,0.001250994740985334,0.03690661862492561,0.007444750517606734,0.009883000515401363,0.1765853613615036,0.13902238011360168,0.010922706685960293,0.046352148056030266,0.07517088949680327,0.012105236761271955,0.002957241842523217,0.014421727508306503,0.00466797174885869,0.017353195697069168,0.004713777452707291,0.020588865503668785,0.012641880661249159,0.0037337278481572866,0.005429951474070549,0.060858353972435,0.0974603146314621,0.026133131235837936,0.07274141162633896,0.013973161578178406,0.11892369389533995,0.03854284435510635,0.025446327403187752,0.0012361694825813176,0.007943418808281422
7,7,StampscomInc_20001114_10-Q_EX-10.47_2631630_EX-10.47_Co-Branding Agreement,0.013486647978425026,0.014404211193323137,0.3243030905723572,0.017505671828985214,0.01864246279001236,0.06441281735897064,0.0019040679326280954,0.004990956280380488,0.002568083815276623,0.05967728421092034,0.20815756916999814,0.025304948911070824,0.018132133409380916,0.06063973158597946,0.04399857297539711,0.2056133598089218,0.007708386518061161,0.0025283938739448786,0.06922273337841034,0.22008928656578064,0.06964711844921112,0.008499212563037872,0.10089032351970673,0.12368179857730865,0.05739542841911316,0.022054973989725116,0.032183956354856484,0.1778586357831955,0.6146791577339172,0.11549539864063264,0.03324805200099945,0.045269057154655463,0.009697262197732924,0.19037199020385745,0.25111910700798035,0.15593549609184265,0.15887893736362454,0.3535887598991394,0.19739112257957456,0.03877722844481468,0.4614316523075104
8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,WebmdHealthCorp_20050908_S-1A_EX-10.7_1027007_EX-10.7_Content License Agreement,0.0022341879084706306,0.003724829759448767,0.01895054988563061,0.005932159721851349,0.1535942256450653,0.11533161252737045,0.0033313445746898647,0.011428980156779291,0.0015182341448962688,0.003000534605234861,0.019324660301208496,0.039763368666172035,0.024800973013043404,0.12436627596616745,0.0019154791953042147,0.022875593975186348,0.00529349222779274,0.06970551609992981,0.002014981349930167,0.051143765449523926,0.06805792450904846,0.031002165749669075,0.014643386937677859,0.16497255861759186,0.2802192866802216,0.12648028135299685,0.007380814291536808,0.1835348755121231,0.0006346965674310923,0.005221603438258171,0.002697973279282451,0.6306149959564209,0.1337529867887497,0.01808037981390953,0.12418705970048904,0.17978587746620178,0.004535793326795101,0.059705063700675964,0.00338180479593575,0.055723026394844055,0.0006056940183043481
0,0,SANDRIDGEENERGYINC_08_06_2009-EX-10.6-OPERATIONS AND MAINTENANCE AGREEMENT,0.0019297206308692692,0.0732097178697586,0.06813330948352814,0.004652477335184813,0.10104697197675704,0.061546128243207925,0.05726539343595505,0.06736700236797333,0.0015921943122521045,0.007944987155497074,0.103778675198555,0.09597376734018326,0.1332090198993683,0.0031612024176865816,0.004094422329217196,0.13795872032642365,0.007483371999114752,0.002243039198219776,0.0033549775835126643,0.07162158191204071,0.000760500261094421,0.03682514280080795,0.03590380027890205,0.0019712462089955807,0.02809535153210163,0.0017427742714062333,0.15678715705871582,0.002293004654347897,0.05658616125583649,0.03380943462252617,0.19917245209217072,0.10535722225904463,0.0048367027193307885,0.09325852245092392,0.05867136269807816,0.2076997607946396,0.12378807365894318,0.061257168650627136,0.029810933396220207,0.1556326448917389,0.056876994669437415
